,po_no,1_operation_id,2_operation_id,3_operation_id,4_operation_id,end_time,id_gitem,due_date,end_date,late_days
0,SW1250407101,31704_PPF점착_1500_T0915_0_M5,31704_TOP COATING_1500_T01715_0_M5,,,8.0,31704,2025-05-21,2025-05-15 04:00:00,0
8,SW1250506109,31540_염료점착_1500_T02296_1_M5,31540_유광 S/R_1500_T02149_1_M5,,,26.0,31540,2025-05-28,2025-05-15 13:00:00,0
11,SW1250506113,31540_염료점착_1500_T02296_1_M5,31540_유광 S/R_1500_T02149_1_M5,,,26.0,31540,2025-05-28,2025-05-15 13:00:00,0
9,SW1250506110,31540_염료점착_1500_T02296_2_M5,31540_유광 S/R_1500_T02149_2_M5,,,37.0,31540,2025-05-28,2025-05-15 18:30:00,0
10,SW1250506111,31540_염료점착_1500_T02296_2_M5,31540_유광 S/R_1500_T02149_2_M5,,,37.0,31540,2025-05-28,2025-05-15 18:30:00,0
4,SW1250506105,31864_염료점착_1500_T02515_1_M5,31864_유광 S/R_1500_W1809_1_M5,,,49.0,31864,2025-05-28,2025-05-16 00:30:00,0
7,SW1250506108,31864_염료점착_1500_T02515_1_M5,31864_유광 S/R_1500_W1809_1_M5,,,49.0,31864,2025-05-28,2025-05-16 00:30:00,0
5,SW1250506106,31864_염료점착_1500_T02515_2_M5,31864_유광 S/R_1500_W1809_2_M5,,,53.0,31864,2025-05-28,2025-05-16 02:30:00,0
6,SW1250506107,31864_염료점착_1500_T02515_2_M5,31864_유광 S/R_1500_W1809_2_M5,,,53.0,31864,2025-05-28,2025-05-16 02:30:00,0
1,SW1250505201,31798_안료접착_1500_T02014_0_M7,31798_MIBK SR_1500_W1817_0_M7,31798_투명점착_1500_WRF065_0_M7,31798_인쇄_1500_배합X_0_M7,88.0,31798,2025-07-01,2025-05-16 20:00:00,0
2,SW1250505202,31800_안료접착_1500_T02126_0_M7,31800_MIBK SR_1500_T02149_0_M7,31800_투명점착_1500_WRF065_0_M7,31800_인쇄_1500_배합X_0_M7,94.0,31800,2025-07-01,2025-05-16 23:00:00,0
3,SW1250505203,31802_안료접착_1500_T02015_0_M7,31802_MIBK SR_1500_T02149_0_M7,31802_투명점착_1500_WRF065_0_M7,31802_인쇄_1500_배합X_0_M7,100.0,31802,2025-07-01,2025-05-17 02:00:00,0
